# Time                    	SLA (m)
2003-11-03T00:29:35.36225	  0.013277
2003-11-11T19:01:46.11768	  0.015221
2003-11-20T13:56:50.45498	  0.015940
2003-11-29T02:12:17.93508	  0.022083
2003-12-09T15:22:11.56315	NaN
2003-12-16T18:19:12.64453	  0.017169
2003-12-25T09:55:17.38760	  0.018477
2004-01-03T08:54:41.45507	  0.015464
2004-01-12T00:09:14.23936	  0.018536
2004-01-20T18:37:24.58275	  0.019094
2004-01-29T12:46:12.78247	  0.015805
2004-02-07T06:40:26.29513	  0.015260
2004-02-16T01:54:32.91577	  0.013465
2004-02-24T18:27:54.41469	  0.015437
2004-03-04T14:09:20.00727	  0.017003
2004-03-13T05:45:39.62077	  0.014708
2004-03-21T23:59:35.16668	  0.014582
2004-03-30T18:00:49.66596	  0.017172
2004-04-08T13:15:17.12519	  0.016213
2004-04-17T06:59:47.90234	  0.016539
2004-04-25T23:30:10.71364	  0.012768
2004-05-04T17:59:46.32534	  0.011208
2004-05-13T16:08:44.86543	  0.016558
2004-05-22T06:30:58.94930	  0.016190
2004-05-31T00:12:47.82832	  0.015186
2004-06-08T09:36:40.51823	  0.007995
2004-06-18T00:14:04.44777	  0.010130
2004-06-26T09:22:00.84081	  0.017667
2004-07-05T00:27:00.75574	  0.016719
2004-07-13T18:57:14.48927	  0.017747
2004-07-22T15:40:56.33999	  0.014927
2004-07-31T06:56:02.48422	  0.013856
2004-08-08T18:33:17.77066	  0.013749
2004-08-17T18:11:48.60378	  0.012985
2004-08-26T12:59:23.51012	  0.013932
2004-09-04T06:29:04.35786	  0.015226
2004-09-13T00:59:44.59482	  0.015208
2004-09-21T18:52:39.54236	  0.014534
2004-10-01T00:04:42.71666	  0.015022
2004-10-09T02:45:47.41591	  0.016906
2004-10-18T00:10:46.51866	  0.017216
2004-10-26T18:39:15.96225	  0.015321
2004-11-04T12:12:03.82827	  0.017922
2004-11-13T11:45:35.74869	  0.017821
2004-11-21T18:00:38.69766	  0.014152
2004-11-30T15:38:59.32694	  0.014548
2004-12-09T13:35:37.20514	  0.015640
2004-12-18T01:23:59.45811	  0.016738
2004-12-26T23:26:46.79846	  0.016661
2005-01-04T23:48:56.17264	  0.013431
2005-01-13T14:17:54.45815	  0.011672
2005-01-22T05:06:45.17528	  0.014286
2005-01-31T04:27:57.88225	  0.024363
2005-02-09T09:30:03.44942	  0.024978
2005-02-17T12:43:59.05795	  0.021144
2005-02-26T06:41:18.38074	  0.021786
2005-03-07T01:00:34.31140	  0.027533
2005-03-15T13:41:58.21335	  0.022731
2005-03-24T12:59:18.28621	  0.020498
2005-04-02T07:47:48.72848	  0.019897
2005-04-11T00:43:22.67270	  0.022360
2005-04-19T13:08:13.16726	  0.020213
2005-04-28T17:08:10.10935	  0.014568
2005-05-07T06:46:58.46818	  0.018936
2005-05-16T01:11:13.90548	  0.018808
2005-05-24T23:58:32.38143	  0.017969
2005-06-02T13:55:42.94409	  0.015570
2005-06-11T05:38:26.44260	  0.015489
2005-06-20T00:20:34.65353	  0.013986
2005-06-28T18:39:37.60331	  0.014814
2005-07-07T14:55:35.56284	  0.015740
2005-07-16T06:29:45.64630	  0.018032
2005-07-24T19:52:24.60674	  0.020980
2005-08-02T19:37:04.50134	  0.021360
2005-08-11T11:42:45.66870	  0.021907
2005-08-20T09:26:40.85499	  0.018216
2005-08-29T01:26:27.57260	  0.017652
2005-09-06T17:30:31.27323	  0.015344
2005-09-15T14:52:57.94402	  0.019923
2005-09-24T09:34:12.91794	  0.014965
2005-10-03T00:13:37.40666	  0.014521
2005-10-11T18:12:20.15641	  0.013810
2005-10-20T11:13:51.08496	  0.013574
2005-10-29T07:52:36.30664	  0.015129
2005-11-07T02:02:09.54140	  0.017881
2005-11-15T18:19:48.09742	  0.020514
2005-11-24T12:00:40.24482	  0.018607
2005-12-03T06:29:37.77057	  0.018925
2005-12-12T00:40:47.82851	  0.017320
2005-12-20T14:37:27.84275	  0.019228
2005-12-29T12:12:09.62920	  0.021639
2006-01-07T05:04:57.15113	  0.016465
2006-01-16T04:19:39.15376	  0.021798
2006-01-24T18:00:58.26517	  0.023372
2006-02-02T17:10:22.79498	  0.020707
2006-02-11T06:43:48.35819	  0.021381
2006-02-20T00:45:34.05553	  0.018914
2006-02-28T18:52:12.25140	  0.022229
2006-03-09T09:15:42.30999	  0.024462
2006-03-18T07:24:04.63795	  0.014939
2006-03-27T00:18:31.95625	  0.017118
2006-04-03T15:44:11.87573	  0.015564
2006-04-12T17:51:12.18837	  0.020028
2006-04-22T10:07:13.35117	  0.019188
2006-05-01T00:34:28.78539	  0.018175
2006-05-09T08:21:33.45521	  0.022164
2006-05-14T19:30:31.75775	NaN
2006-06-24T04:00:06.23180	NaN
2006-07-01T06:53:30.11829	  0.016458
2006-07-10T02:47:42.19576	  0.018151
2006-07-18T17:41:24.59552	  0.018006
2006-07-27T13:50:03.69894	  0.016407
2006-08-05T10:37:14.90811	  0.019350
2006-08-14T00:42:27.73188	  0.017666
2006-08-22T18:26:05.98783	  0.019160
2006-08-31T13:30:30.53696	  0.017871
2006-09-08T14:25:14.62925	NaN
2006-09-18T00:51:57.54609	  0.018353
2006-09-26T02:04:25.51061	  0.021066
2006-10-05T14:16:53.28195	  0.019496
2006-10-14T07:15:46.04469	  0.020830
2006-10-22T21:31:41.75483	  0.022244
2006-10-31T19:03:26.79930	  0.015049
2006-11-09T13:59:22.53209	  0.020051
2006-11-18T07:08:14.77215	  0.020129
2006-11-26T02:20:58.73676	  0.015795
2006-12-05T18:06:22.52200	  0.017397
2006-12-14T14:30:07.86380	  0.020211
2006-12-22T22:41:46.78561	  0.017398
2007-01-01T11:12:49.53039	  0.019543
2007-01-09T18:01:42.89164	  0.019913
2007-01-18T13:22:37.99630	  0.020504
2007-01-27T04:42:22.92026	  0.020045
2007-02-05T02:24:17.56311	  0.018339
2007-02-12T23:40:22.98809	  0.015779
2007-02-23T03:46:35.45008	  0.018765
2007-03-03T12:58:20.91057	NaN
2007-03-12T07:28:15.55852	  0.018468
2007-03-20T19:56:48.87917	  0.015454
2007-03-29T12:32:24.58989	  0.013039
2007-04-07T09:16:38.53156	  0.016963
2007-04-15T23:40:05.69046	  0.017371
2007-04-24T18:31:35.04231	  0.020775
2007-05-03T14:27:08.80216	  0.017290
2007-05-12T05:45:26.61618	  0.020912
2007-05-21T00:10:21.81649	  0.019029
2007-05-30T17:27:55.30111	NaN
2007-06-07T12:08:29.26422	  0.017734
2007-06-16T07:53:44.18825	  0.017550
2007-06-25T01:10:02.58709	  0.018015
2007-07-04T18:35:09.96147	  0.022507
2007-07-12T12:28:52.95315	  0.020953
2007-07-21T08:44:21.42739	  0.019068
2007-07-30T03:00:08.14098	  0.018029
2007-08-07T18:01:26.41599	  0.018345
2007-08-16T13:10:12.63765	  0.018918
2007-08-25T06:34:30.53669	  0.017889
2007-09-03T01:46:54.72913	  0.015686
2007-09-11T17:38:13.33181	  0.016175
2007-09-20T08:42:23.56403	  0.019995
2007-09-30T15:02:04.73612	  0.023190
2007-10-08T00:35:06.85642	  0.018789
2007-10-16T18:20:34.70490	  0.019965
2007-10-25T13:21:56.73609	  0.020425
2007-11-03T08:54:51.65207	  0.019284
2007-11-12T03:00:08.69203	  0.021134
2007-11-20T20:21:22.03436	  0.024455
2007-11-29T12:33:01.33241	  0.021613
2007-12-08T12:55:43.80669	  0.024097
2007-12-17T04:16:55.46699	  0.017303
2007-12-25T16:38:16.28011	  0.021100
2008-01-03T13:15:36.72989	  0.021177
2008-01-07T22:26:35.86218	NaN
2008-01-21T16:39:14.72081	  0.024034
2008-01-29T18:05:32.00107	  0.022911
2008-02-07T13:05:36.42417	  0.022362
2008-02-16T07:22:44.50652	  0.024163
2008-02-25T00:27:29.40089	  0.022332
2008-03-04T18:26:41.64400	  0.022998
2008-03-13T12:11:16.29670	  0.024398
2008-03-22T09:28:30.74241	  0.025668
2008-03-31T01:05:03.76895	  0.022162
2008-04-08T18:09:56.72086	  0.021708
2008-04-17T12:18:13.32684	  0.021536
2008-04-26T06:10:49.01602	  0.022368
2008-05-04T23:49:58.80416	  0.022811
2008-05-13T19:16:42.90496	  0.021661
2008-05-22T12:46:54.79674	  0.025198
2008-05-31T06:28:51.87584	  0.024595
2008-06-09T00:46:15.60818	  0.024718
2008-06-17T18:09:00.97844	  0.025722
2008-06-26T13:06:06.80047	  0.024971
2008-07-05T07:30:50.17861	  0.026122
2008-07-14T00:34:18.55947	  0.024646
2008-07-22T18:16:37.60301	  0.023824
2008-07-31T12:21:27.22693	  0.023547
2008-08-09T06:22:29.69056	  0.023322
2008-08-18T00:56:28.69576	  0.026565
2008-08-26T23:59:07.71491	  0.022696
2008-09-04T13:20:35.00921	  0.024503
2008-09-13T07:43:41.92912	  0.021986
2008-09-22T02:00:38.93303	  0.022812
2008-09-30T18:16:10.91398	  0.025636
2008-10-09T12:59:32.16248	  0.028088
2008-10-18T06:52:44.62701	  0.028010
2008-10-27T01:33:52.81738	  0.027221
2008-11-04T18:15:28.53259	  0.026328
2008-11-13T13:04:21.05759	  0.027423
2008-11-22T07:36:24.76015	  0.028686
2008-12-01T00:59:58.48664	  0.030777
2008-12-09T17:26:18.03085	  0.030953
2008-12-18T13:44:17.01245	  0.028480
2008-12-27T06:12:52.01787	  0.026183
2009-01-05T02:31:15.11378	  0.027539
2009-01-13T19:11:55.27389	  0.025583
2009-01-22T13:35:05.75732	  0.027200
2009-01-31T08:59:34.95068	  0.025967
2009-02-09T00:17:18.04252	  0.028776
2009-02-17T18:51:07.78731	  0.028641
2009-02-26T12:53:53.39005	  0.026280
2009-03-07T05:57:21.55168	  0.029126
2009-03-16T00:44:41.71022	  0.029914
2009-03-24T18:50:27.15065	  0.031089
2009-04-02T12:58:19.90405	  0.029590
2009-04-11T06:54:31.70965	  0.026654
2009-04-20T01:59:42.93250	  0.027507
2009-04-28T17:57:45.30360	  0.026368
2009-05-07T12:08:04.75519	  0.029039
2009-05-16T12:39:25.52016	  0.026620
2009-05-25T00:45:59.51668	  0.029370
2009-06-02T18:10:29.93718	  0.028177
2009-06-11T12:55:55.76933	  0.031700
2009-06-20T07:15:09.85241	  0.030894
2009-06-29T00:09:48.30082	  0.028019
2009-07-07T18:19:50.86813	  0.029141
2009-07-16T13:09:42.30924	  0.028229
2009-07-25T07:54:27.60992	  0.028166
2009-08-03T00:46:59.84607	  0.027251
2009-08-11T18:00:06.36453	  0.026591
2009-08-20T12:13:35.52994	  0.026207
2009-08-29T06:41:13.01294	  0.024735
2009-09-07T00:40:16.14276	  0.029920
2009-09-15T18:11:11.67526	  0.029912
2009-09-24T12:57:29.59403	  0.030756
2009-10-03T07:27:23.07243	  0.031804
2009-10-12T00:23:14.52070	  0.031700
2009-10-20T18:18:43.23166	  0.031269
2009-10-29T15:08:19.87340	  0.032031
2009-11-07T06:36:51.49125	  0.030786
2009-11-16T00:50:08.59339	  0.027427
2009-11-24T16:24:25.84818	  0.032719
2009-12-03T12:13:04.95973	  0.032343
2009-12-12T07:55:08.31772	  0.031345
2009-12-21T00:52:08.79372	  0.032763
2009-12-29T13:54:54.21417	  0.031244
2010-01-07T12:44:37.89009	  0.030386
2010-01-16T07:02:56.85484	  0.030804
2010-01-25T01:24:21.30274	  0.031483
2010-02-02T14:19:27.81881	  0.030805
2010-02-11T14:46:58.12946	  0.033781
2010-02-20T06:16:30.33335	  0.032111
2010-03-01T00:48:14.92803	  0.036422
2010-03-09T18:52:38.43187	  0.033549
2010-03-18T13:07:43.40629	  0.031930
2010-03-27T07:19:24.11788	  0.030808
2010-04-05T00:42:27.30877	  0.030723
2010-04-13T19:41:10.52422	  0.033207
2010-04-22T13:04:02.86700	  0.031087
2010-05-01T07:02:50.36120	  0.030676
2010-05-10T00:49:42.95963	  0.031075
2010-05-18T18:15:06.72506	  0.033572
2010-05-27T12:52:22.97766	  0.035046
2010-06-05T06:43:32.49194	  0.034161
2010-06-14T00:03:02.42383	  0.033678
2010-06-22T17:31:30.52022	  0.035358
2010-07-01T12:52:45.21874	  0.033862
2010-07-10T07:08:26.47516	  0.035852
2010-07-19T00:51:57.47035	  0.036302
2010-07-27T18:12:25.65349	  0.035801
2010-08-05T12:52:01.40156	  0.034445
2010-08-14T06:36:17.07783	  0.034950
2010-08-23T00:28:22.14599	  0.032741
2010-08-31T18:25:38.17253	  0.030454
2010-09-09T12:43:45.22523	  0.029635
2010-09-18T06:58:25.20882	  0.032134
2010-09-27T00:51:37.61405	  0.029003
2010-10-05T18:08:35.09498	  0.031788
2010-10-14T12:47:15.23136	  0.030823
2010-10-19T00:05:15.87840	NaN
2010-10-27T06:10:38.25976	NaN
2010-11-01T21:52:38.90988	  0.032664
2010-11-11T21:13:10.25512	  0.030534
2010-11-21T19:49:48.11522	  0.029026
2010-12-01T20:53:07.34618	  0.028801
2010-12-11T21:16:32.66244	  0.027688
2010-12-21T21:31:43.01525	  0.030913
2010-12-31T22:50:39.55012	  0.029705
2011-01-10T20:31:12.66208	  0.028182
2011-01-20T21:41:49.51788	  0.030311
2011-01-30T21:31:01.22929	  0.029845
2011-02-09T21:12:03.92191	  0.026778
2011-02-19T18:41:32.59623	  0.025421
2011-03-01T22:11:50.64194	  0.024904
2011-03-11T21:24:49.74784	  0.024883
2011-03-21T21:51:14.35877	  0.021514
2011-03-31T05:26:03.93424	  0.025381
2011-04-10T21:23:26.54135	  0.030875
2011-04-20T21:35:24.51406	  0.030704
2011-05-01T00:18:30.74068	  0.025174
2011-05-10T21:21:10.22279	  0.027286
2011-05-20T09:06:51.89086	  0.029611
2011-05-30T18:50:31.18875	  0.028851
2011-06-09T21:54:11.58181	  0.028023
2011-06-19T23:02:41.60576	  0.030068
2011-06-29T21:31:41.40657	  0.030427
2011-07-09T20:09:51.42915	  0.029449
2011-07-19T20:50:34.04957	  0.028394
2011-07-29T21:41:18.69972	  0.028837
2011-08-08T21:01:00.75548	  0.028285
2011-08-18T21:44:16.47401	  0.030857
2011-08-28T21:53:18.43355	  0.033704
2011-09-07T21:36:25.42270	  0.030789
2011-09-17T10:29:12.04238	  0.029119
2011-09-28T00:15:34.09704	  0.030555
2011-10-07T21:23:51.12503	  0.031195
2011-10-17T22:23:28.47168	  0.034035
2011-10-27T21:47:13.22682	  0.029821
2011-11-06T21:28:35.55079	  0.029462
2011-11-16T21:49:42.65909	  0.028645
2011-11-26T22:07:16.96393	  0.030733
2011-12-06T21:32:22.93784	  0.031167
2011-12-16T06:09:25.31295	  0.034227
2011-12-29T20:02:12.48443	  0.033925
2012-01-05T21:23:27.26170	  0.036342
2012-01-15T21:41:47.99833	  0.035057
2012-01-25T23:57:39.23596	  0.034398
2012-02-04T21:50:41.34346	  0.032733
2012-02-14T21:32:03.53778	  0.034672
2012-02-24T21:44:59.75218	  0.035234
2012-03-05T22:34:04.47562	  0.035161
2012-03-15T21:30:40.14084	  0.035710
2012-03-25T21:48:04.09575	  0.035040
2012-04-04T04:25:52.61413	  0.033233
